id, latitude, longitude, name, picture
0b4ef84d612f4c1db57849f83d59e408.16, 23.490559, 120.200393,  三法官,  https://lh3.googleusercontent.com/LyHGV1OFYv27WdyYypBMW8UReQPD8UnMC4LsFx2O155nMnCF3JtZ59e9jQV0CBpGXb0MgbLsIhFV6sK4QeEpOzzfJVo
40cdd4374ca3468f982e10a12b088f96.16, 23.490839, 120.188918,  聖母橋(北側),  https://lh3.ggpht.com/j_AJqPKcqSamdLVjwpufUQCx-mC0Gdya1RiNoJQK4D7T1a8vJOan4C9wPDFuoT1M1aN-fe0AMD-aC3Xb1u2PzQ
f282cd7c800546b3939211df5f7de28b.16, 23.492307, 120.184832,  風 調 雨 順 ,  https://lh3.googleusercontent.com/sJfoPKJWrrzGXNYfGFKgFJDQkWHYaciLsnBJ5q0RRy_dghIRmG7T8ZjJCrROhqDWCeeoCWPUBsYR7rERyAp78NFhDw
79df791670cb45da88400142a67d93ae.16, 23.486878, 120.196622,  西營 白旗,  https://lh3.googleusercontent.com/RAc-q21TiW-s2VBAERPta_2TN-6qlyZGO0TL42j1DBrUUmi_061nr9n_NCvFXmBqcT2WqjIedZ2nvmM-_o772_HF5M0
86bfd942edb34e6995fc3f4a9b49e966.16, 23.48782, 120.199133,  造福鄉里,  https://lh3.googleusercontent.com/zXG-40Mrpif6uqMQ4ATrzIIwEpwA45lt-mFItR9QqRQirqIeMKkkVqGXd8i54vkyqyxknIkIin4SmoKwfcgHCT6azl0
c2a9507347874f989fdd2fe11ccee9ca.16, 23.488059, 120.199738,  萬年公廟,  https://lh3.googleusercontent.com/vF0VdsOR_6TzclYAMWZhq_0ChovxgPtBwMzlBT2ejmDnpQDY7StkIO0TTgIFC9Vk9uWSA9TfivIhJugmxZn8UjEiaVbi
097e99d77f974db1b6edcf61fac0c4fa.16, 23.484649, 120.223839,  德安宮,  https://lh3.googleusercontent.com/NbCr3Dvnh247YefDlGJfg-Hu3-SVQ6xwCu-0jwYQNMPMvvpRtzwWceUGFvJE81zHsxJiv3mLpXQfl90lb6oUgFzx3Bg
b6f1e454bfd04ceba8a29012684dabd3.16, 23.484749, 120.226757,  古林教會,  https://lh6.ggpht.com/hfYiI1DMhxsBKymB3buQWka4KIAf-m9AhQTYupGrJCpGlnbvR8LAK8DOSaW2ygkk7vXcXuwhgDSBS5nQNgVAOA
721819743b5c44d7bae1db6494826478.16, 23.484979, 120.226372,  鎮安宮,  https://lh3.googleusercontent.com/PVaup1EANNaLhuQ-owvq96vjZy_NI1LYI1u57zj7RMrol588WJbgX5CeW9F0L5WBENlBr1KHQCAbGo4TC3g9r8epIp4
62282a6389414e1b8f7c5ef4deb770f7.16, 23.48509, 120.22899,  古林社區(更寮方向入口),  https://lh3.googleusercontent.com/Fx9JAihcKMcutFoy3yEvCmd-cOoDwBfT4YiuCVrfj4lYlf1ZjJxqCjpQ62Vafn86E2fyjeozpockTGMUoQ_SY3hII04
c3e3b92b34cf42e8839cf42e20ea1c55.16, 23.485821, 120.223685,  古林社區,  https://lh3.googleusercontent.com/J3n62_XnU_bHX2dLjP2cF11oekMBdkFZaEXKSzApd9YrPu6XDOu6namm2buexnWMF9spEE-dQ1fWWr0_E6uDLV-oDQ
48ab708b812143fcb3d910cfe1e02afa.16, 23.48699, 120.228106,  東營,  https://lh3.googleusercontent.com/8OlohSuQXzmbuX5ACIn2DgjgCVs6OjZJQDWin1TKXUisoq5RGHcrdTO2qgGijsYsuA9MeC_97OjS7vvSyEfW9he4ug
dcaa64ea955c4a88bc65e4c7783cca0e.16, 23.488808, 120.227554,  蔡業公廟,  https://lh3.googleusercontent.com/lkFa1ob7jULY9sFEUt3OC73mAVYRyYtMQVCasyRlXnKnq6kHejfq9dwAb6EMv6GW_VhGRp-tv5ma8lCpssrlTPKW2kM
171a3bd3a1564cbd923b55cbf8952c5a.16, 23.489417, 120.22827,  土地公,  https://lh3.googleusercontent.com/VkfHv0B9MkvQmzAddPD1ei996sTlxheG3_LstsG7vgHQTNc32hlIQqgTDur3l21ASMtKeuCLQzwcCiSeJVk2
71790a8607f04da898090541bfff5869.16, 23.489841, 120.227526,  嘉義縣六腳鄉第二十一公園化公墓,  https://lh4.ggpht.com/AcWKmMLz2IOAmTvzk9K52sxF_d_Ut9QtsqlNEpSA_bO-fCq3vCvoaUCzHETUYFPttjnptR3xxMSqHTItm6d2yw
b1bada4ebcbc4810aa187ca83feda760.16, 23.492836, 120.227345,  玄天上帝廟,  https://lh3.googleusercontent.com/n2cbS5MXGa3u7HfhEdrCey0b-CoHWEZXbMOukrIb5-B4KE95PBiWsCc2fndF9VEnHjIa_DrIOQnPGNIz5V40p2wibA
ef8aaba53e8c478882c16de63eed9332.16, 23.49316, 120.228883,  東營大將軍,  https://lh3.googleusercontent.com/HAn9BcsZj79IDkZGl6_Y1I8A1rlEG5Dp1sEqXfGWFvoHk2V93T3i3PwyPmMQUmo_oloE2aTvWnN1RpkablP2GExSo9rj
615f98c75f89469eaba7338dac96459b.16, 23.480286, 120.254091,  天濟宮,  https://lh3.googleusercontent.com/QSvix-NIjgco869kRj2C0qm8lsOOsqS7qXt2UfBgMXixme5tvTp7U8dAEh0iAid8hsOWBt0KoltmeJS3noV19qUk4As
0164960f7d144005b810bc143519fd06.16, 23.480454, 120.246405,  六腳鄉之石,  http://lh3.googleusercontent.com/u4c1-uNbfDsND2HlnRuVC9Qv4vb_ekRwWLUi41xpj_Q4NFWgyxsGhHEnkS51snJJmCnwJ7C0LvpFR1kXUQmU5TOK3g
130946f7d61c45a9bc75e0b711efde68.16, 23.481254, 120.252495,  九龍真宮,  https://lh3.googleusercontent.com/TvPfBSnB4bwzZAeaFYgI53K17wJk6OstoCMviUVZUdJEgHEmYTGNGAVnKCTEIKy_xz-Jzml8gBWmEHEh4NuM7IZp784H
46354ff2706b4528b20ed15b501882c0.16, 23.481614, 120.274036,  萬善亭,  https://lh3.googleusercontent.com/pFBCHl7Uu-mNtnpuFuj3Kq04lZayomFcM-dOf5Zg97zQ4zMtvEUWkb0RHmF-AHGRQBk3D2pZkakdyQAc78R6uku4axmD
4c8a1d987d1e480eac0c8fb4542d442f.16, 23.481939, 120.248999,  正義村 保安宮牌樓,  http://lh3.googleusercontent.com/Z6j1-1LEs19-AKUm1h-hSGUOW9R5wb5ujrKW8-mEuuvNb-GReyS4anEqhDpAqFSIvRIxKOs7wywdhHLMeBegrHAhbg
90576fbd6011423ea9ee4eb55490e2c1.16, 23.481995, 120.252204,  六腳鄉兩溪社區活動中心,  http://lh3.googleusercontent.com/7GBfRZVk8Lh_g-gn7mG1vBNg_KtzQHpApizD4ds4_474HtmR358GLHnZUEYR5txg7gYjwozM6MjcfpZcY6RXh7vxaRI
59f56b63e00244dfa6cd504a83a71832.16, 23.482014, 120.27395,  雙溪口 萬善堂  黑川伯公,  https://lh3.googleusercontent.com/TbmcuZwTqJexnNbUCJTXIA2fK-ZuEUbnFQN4P5-V9TJt_YCPGX0HHfYlJd9dq4VRxsr465s4Bf58zcWW2DwEFIHqcvy7
99d226cd2b3e4aa4bc90a16a571612d1.16, 23.482584, 120.248719,  五營軍,  https://lh3.googleusercontent.com/Ct4E-Jh2aHmSE3mSfTl1X_dXckfTkYkiYSRM6BhwdCqJ98KPB3nFjsxk6SGBk-dPIxpaU-EspbskgiGUi3AD3ButgA
49790731607a468db99a76bf4613bba9.16, 23.482893, 120.278549,  聖德武堂,  https://lh3.googleusercontent.com/ixbL6A7Uz3emlbgEJqfZjdx7GDGradB72zoevnNUiLhTLKgToemrAfohOLHU5MsPSeUEY9EK7vueN3-Gen5YzfgXedg
8918e4c3e9e24226acec28221b174114.16, 23.483798, 120.278528,  福天宮,  https://lh3.googleusercontent.com/KhU-XG4-UTxpnHFBq5-iwPLuLHBkodUwIdjHljSrQaDon-qS-uVGQKynvaAwrKQXa88dj4vfQs3G3jtO_sTlE9ir9Vti
eedeb345710e4d3fa83031094c4398fa.16, 23.485165, 120.275597,  涼亭,  https://lh3.googleusercontent.com/hhfcP0cRrUcDV9n9QEVNdmLsenfVs57hpx113unTrgNmmhV3i16u7ib_kousKxqnKI9Wz1ClizNFRnpisyTOVneSxg
29c3edaa80d24e21928cd2a5a77a195b.16, 23.48518, 120.270463,  中營將軍 石獅像,  https://lh3.googleusercontent.com/ocvKWsg1NqFqJKPMKqq18_Pg3DMOzTSFJOkt0gn36Hgmp2_T5i8ThnVk8pV_SQNEuMM_ZqlR4gBr2A_WmN8gx_-Cft0x
8ccd24f55e964223866970947c8ad4fa.16, 23.486617, 120.272196,  指靈宮,  https://lh3.googleusercontent.com/5B1phZS4g1cJ0UNceEvFVwNmQoHbibTEzOeDIVuE508dJVV5D-wl0tmRty0rEK80PsnugCDRbFAYtb_6xJP29jzcpw
9a56acd48b4446c8b56161bf78b3ff90.16, 23.489555, 120.253332,  正義村 占富厝,  https://lh3.googleusercontent.com/hkOrVwIOWJkwqJ9aHgpPgCbX4q64eDSlkluDETMQsauatO9modD1VDeAiwdxYjQsrY6zrm2bWM_kjlZivD2XYh87Z3c
9df940266434465488d87a96394f9bf5.16, 23.46744, 120.144732,  王船碼頭,  https://lh3.googleusercontent.com/1RL9EaDEZgmwC_2sRKJyTYwix60zFe8FTJblhkeFCBB1QCiE-Wn-Znc647N6EglT8hB0Fn7C24_B-ZQqZYjBb8YYbHQ
6f96b035038a447296bd6bac3d338d88.16, 23.467506, 120.146841,  塭港福海宮,  https://lh3.googleusercontent.com/WNp72zik1Lbh5CCdATTVsG7Ic56tMa059ZL7CrFbdsPVoVdmxaGYGAqa931h2goWTVLoYVkgiFVmfce4UJ7pBbm4nkI
b9794fef06f0402bb4e40343ffdd65a3.16, 23.468112, 120.1448,  福海宮西營,  https://lh3.googleusercontent.com/s4BucvEjbI1D-hq9WfAtbEidinj52xOmhKgq1FQ3N11rtdvIkiGFRZyv4sP93xxjgbYEvL3DADUV42d0YcxKO2y78lNVBQ
e30a94fa800d457e8cb186b3cd6714bc.16, 23.468597, 120.146198,  福海宮北營,  https://lh3.googleusercontent.com/lIJ-xftB5LU8dv6mo8HM9SlpKo0L8ZZxzxJKt8B9dJp9jiihB1j6fiXASmYiEUpFUtpihCPCQavr38xLGuVWdr7Frw
311d22f8945d47328a6aa1f17777f604.16, 23.468626, 120.144426,  保安宮南營,  https://lh3.googleusercontent.com/wPvc-XOIEYz-dPTfy7hX7PbmuxIqR542CNT7ZQ4gqAIzwaZF0AXyQXWDcTn40zlRVgByR8tvNzNLMAESTrBucNFUfg
1230524a29f046859c7ccd7b44bc46bc.16, 23.468858, 120.145952,  三朱王壇牌樓,  https://lh3.googleusercontent.com/HNFk61CH4dnsoLYkjdPaMnOmkxzpYqVkA4GUjCWFIKzKeL5r83Rm3du6WHMdeHmZKqsHGBH2r0I6ZhrUwQs9M_ITe18
cd02d43d925e4281a070fed6ce0478d1.16, 23.469281, 120.144448,  東善爺,  https://lh3.googleusercontent.com/vaQJfHK53rvElL29VD5HaO99n-z4yntd1aCWLaE2Z0dcLL6zGnjAV57WxWkB5UXLAA8_knNNdIcKmD27OoNUp7ZFwDJk
1b7a83d9f9fb4d0fbce6aa744effee5a.16, 23.469406, 120.146081,  塭港保安宮東營,  https://lh3.googleusercontent.com/5vY0ePYtR-ggmkHDNrUlCoFhgjcr7GHSOZ3j3rNGrXS0BOlC9ZXsPw5A6BrN7SJ8s5rY4QeNydCYexyjyLXaZ2ItUw
4de2242a4edc4eb889e0db7b9ccf2f77.16, 23.469533, 120.144585,  塭港保安宮,  https://lh3.googleusercontent.com/bumFQTxvrcN-U6JC6UQYpIGUzSy_dAe3Fgxnq6stXewskIEesg_gLWyP7avCAajnKQ3JeneKvmlYTIUhHIaP1ib2fh0
b2c0f6d91a68456f81fc1f870810f253.16, 23.470215, 120.146373,  塭港萬善同居,  https://lh3.googleusercontent.com/DNvKU8j67-9QT3lLKktCEDMyD3LvNWRSbw7r-Dj_tuMHLZCGbp9v2N_eYlcI4Do4bJNonACZjW6cYagw3bnZAA3RPwd-
cebd335d9d794c73b723f8ff0b12408d.16, 23.470841, 120.144894,  保安宮西營,  https://lh3.googleusercontent.com/0pahHIR7iayKzBR_ohN7iblfk1OH1KOnXJvILNgQl0lLVT18iN4M2q__D7c1LJG41mPOkPP3lzNs2Ids4kt2Mk890w
4a051448f0814e60a3855be094d6e2d4.16, 23.46718, 120.151662,  水仙公廟,  https://lh3.googleusercontent.com/2sMSru3yrD_gN8oa_FGos3_-nxSxhX9lokNi0vNdWqO9tzJHtZK7v290jnLWdrr3dkiyMATMq4Ex-RzigL3ryvdxtg
b93d65db624641e68bd25e5e1f0fb466.16, 23.470989, 120.172131,  福靈宮,  https://lh3.ggpht.com/oexz5mfJRRAyft4I01Z_2r4NLTJO5ccw8ryTGsuKVxUiowy1LTh57yQTB9FG_IR9h8W52jMi0enlbF_An7Va
5ef1fd429ea6450f8f1243489f43d944.16, 23.471345, 120.152783,  型厝村之石,  https://lh3.googleusercontent.com/jdPvJtQBntbiQsgZqZ5vz7wiRhoxtC1BJ2xDJN_8BDZ3o_RN4p3gC7AVggyovUdylM9FalYeyI5nSytCvn3d08mZRIw
7a06ec3263eb4494b4c8f589e5c577ae.16, 23.471776, 120.177807,  普濟寺,  https://lh3.googleusercontent.com/Xq8sacWPo8WkTK7fKjOY0IElrIKBQg-4Cq8GZzjZ-KiPBeAIpKn1vZbsivIFCerVO4TEYDTSmtvJ5YSM2grk-YTHrw
a3ecedf15411458db891a8d882a1fdc7.16, 23.472583, 120.174648,  嘉義縣三江農地重劃區碑,  https://lh3.googleusercontent.com/UJtxDyp5M09JTu13xp9xOCqibt39U4kxgUYLJToGWkINgZS6LdIhcYDVTBryVjrdv9UI283-GNSrQp-l8QD2vnPMYA
1ef500e32bfd4a03ada1a5df88ae9cf7.16, 23.472646, 120.152551,  型厝福安宮 南營,  https://lh3.googleusercontent.com/Bt3dvKkmd6xdvvIMRWSqhpx9k_STWM44iiqm4avuQMySF2U07izbzL05UUKckN0eb2r097rYu5-OFKW-bI006ALfATFs
307db1932b384b02b04891acbb6cb8f5.16, 23.472687, 120.17249,  慶善堂,  https://lh3.googleusercontent.com/gQakKox57OhKgg9bVA9AYgH5BMyHsjg6sLBlvLamqPgNyNt4zYai26FYjUaZw2HVDRyf4akzrEma7lPUcKvoR_wgaJea
dfb69fe6048d410598d69257ddcebea4.16, 23.473749, 120.150739,  型厝南安宮,  https://lh3.googleusercontent.com/O32MmRBLqFFDd67b6p0b-3Yn9LEmQRIFS-84zm0GGKWstluDsvwZSRayXH8t1oAywXGFnIHWR1XJs7tfJ6Z7N8BQT-1Ppg
bb656fe93f394f1e8625d8268f719788.16, 23.473945, 120.152546,  型厝福安宮 中營,  https://lh3.googleusercontent.com/9RmaVnGUNWABAyR2B51geuru7mcdhUvtWsB6BNlOnb6GFoquBaXUWDTosfbQABbhcpnjwYvO3i5cHW6ZwyTMceDT5Js
b5310e374fa64a8da04a32f1000cbb0e.16, 23.474001, 120.148536,  萬善堂,  https://lh3.googleusercontent.com/Ec5Q3_WNuoPlgoagr--FjH0p_cDDGHdMnG7GfjaMuce0pd1ix9bPwwigr9TYneiJvo8mR4NTdlSZGYY5R7GpJQTTuCE
5faab63f8e0b437897590ea9df485750.16, 23.474256, 120.148846,  陳石公元帥爺廟,  https://lh3.googleusercontent.com/Q_H8oeRbUQaQXDINLcoGwK-wVpJSHjnA0TJED23vzXcAmWoTAYPeLJfIBkk1qOP3ywaARl6Tz1M2yXmSJFoo_bSFoV0
f4e99a79593448dd9ba52f1fde98c484.16, 23.474343, 120.152345,  型厝福安宮,  https://lh3.googleusercontent.com/oZsbJT0VkibIOnftcrTzbsqfniNw5QPMVxER2WYgbGzT5eVvQtALlsFOTaP2p1xmbuHg2FCJT1opn3sowDoH_WLXG_xn
29e7e1eeb9084fe8b428a17d662a9200.16, 23.474531, 120.151581,  型厝保安宮,  https://lh3.googleusercontent.com/h_tx-dX8_p325Ac_Nn_y-dQcYpe6oKAoiDRGNVfsxMSYPCE70ajijG2pfU9Rn13yNqT-QCsbq8JWptF8ArvcOi-woYY
9b906b320f764e9ba7d5e27c06ac7240.16, 23.474716, 120.150266,  福安宮西營,  https://lh3.googleusercontent.com/bIQfbETXqt_wC5J3vF26s5OQrLEn3yZMGuV4PIE5XA3V9cNn6OOf9MY1Vr_EHgS_0DiZLps0IXlCnilAW-cv5PbghNA
6078272065b24b86bb257657fd41e03e.16, 23.474951, 120.150795,  型厝聖賢廟,  https://lh3.googleusercontent.com/UBZkVKRVYoWyCXfc0EoYNy77dJsm7kzPTzlXto9-RbX8r8QIHP-E-XF9S4Kdfdb6uRE-3MK-LyNs4qMAILgXBkqMMCG3
16640a16c7eb49f3a5a2ab4b3fd44bd0.16, 23.477315, 120.174454,  慶福宮金府千歲,  https://lh3.googleusercontent.com/Atnyj4CDLE8qZUTDOdeebs2XPhZbGfkTfVOtArF4EQaD-qTCtz-sVeeNY1iVzkswAkteh4pogZXKHI_2LUbbPCFbGw
ac1c75f612da410aa8eaa7736e881c76.16, 23.475642, 120.165091,  后山宮金爐,  https://lh3.googleusercontent.com/TCQI744joSMSGgZ8c4O4I8ajUsUt5jprh1Y2M3T1q9KxsMokr4fg-rSHUBndpLUSsLTVBiZhH4AcDYsy-kaLZgcb4A
065bb7726031498ba65df010c97bf1d8.16, 23.475847, 120.165327,  東石山寮后山宮,  https://lh3.googleusercontent.com/jf4XT2RLsxc303yNoLKDA58YZ4VRCboJhoLH8vLoy3QZi5ZaUUzfe37eN1Zni6Na8RqjLVZooxViyV0VE_fYusdNZGU
fa6e9b09664546339888fe4bb0dc1cb3.16, 23.476009, 120.16491,  后山宮順風亭,  https://lh3.googleusercontent.com/jyQyLrtPbXu-DZruqLzkiuofn7ZMi4zDCMLlK3oXn15z7-16KiH_xBEwyZjbmypbsxumNJPxPGQCR-l8MYMubm-njbU
8d323d3e99414b1c990b624c476c5642.16, 23.476228, 120.165081,  山寮紅亭,  https://lh3.googleusercontent.com/KWmRmT7kSsI6LE00dG6BbDLDKbzSQ175aD06Kizg_8pQ9-kuahnM6w20BCYZO3pcITfotnrQOG2K0Z0MfF6CQpn-4qJk
f8f0ff071098459a96b845d332bdc319.16, 23.476265, 120.162496,  山寮正義堂,  https://lh3.googleusercontent.com/jm0NNU4gK0CWVT43iI2AwK37GwCU-E6Xdt7FQGCCl4kzDaSmJ4DXfZFLniR4-2eXonmpaSevyBz1V6odTV0ahgH7NBU
10d049077b5f4d489cb1d300c293039c.16, 23.476645, 120.166123,  由天宮中營,  https://lh3.googleusercontent.com/XBB71KjL0bAeuFIeMHt-0pG8vHZ6asZzHYSm-hOS-jlWlrhx33MIseyzA_1sKirMZWoFwi9a8ifkkp3SPpasbVbfUg
2f627c0de82b4a4097dd8379265c0087.16, 23.47669, 120.165603,  由天宮金亭,  https://lh3.googleusercontent.com/WNHIkwV-4iXLhZHvKlekEIrzCypj0eWixQNkT72E_a6D0dIVG_6At2RTsxN8l48yPb79O4Hu1ZR7h1yI2W-Kfqf9qSg
40d1f01fe6ef420c86522bd1b14d01ba.16, 23.476796, 120.165832,  東石山寮由天宮,  https://lh3.googleusercontent.com/wBfc5rIgXlq0-5NVEjBEqKE1nsUB-seO1WwdhpmbqMiFhvG2j-xjbMy3rIcmV2d8qd9aEwmombY_9w0vux-fxfuuus0
f7948c09263a4834aee4408a983c9594.16, 23.470239, 120.208403,  飛躍蔦松,  https://lh3.googleusercontent.com/ILdKm2N3wCsZXXFmMouvLWBAIkSI9KxTkSALys9ghH5fvSaOpZqBgop6JXMIXfiQl_YDYF2ATB9HEHtoQFFHD_fN5g
7dafde7d4cdb4d42af5e3d1447eea356.16, 23.47976, 120.200826,  港口大橋,  https://lh3.googleusercontent.com/THD2vcAGm_ezLWsppBffqaeIRtefmWTXJ6YVL0apq3TpaLYLhooLwk7pabKJKcHnStO7SxkGnTKEXpLqN_UaVCo27Q
2a19810b701034a7b942a983496d3efe.16, 23.466727, 120.242679,  , NULL
8bfe34abb092410aaeadbd3a9343cdc4.16, 23.466734, 120.244159,  , NULL
6bc659e65ab94d03a6ad8a6562388510.16, 23.466801, 120.239569,  西營~,  https://lh3.googleusercontent.com/iiJR_ON1pJwdjIoLTIlsJNexEMQnimUmHcED7kQEZzYLZzZU9g-XQAiiz4lTDzxEgtg9qsJ2Obar2NVj6DjE7LstlOc
221a2141874f4b228241a62b3bece28b.16, 23.466873, 120.245066,  , NULL
56586860503f44d99b288c054780dd5c.16, 23.466904, 120.239769,  , NULL
f9d20a6431a748308bb38ca83d14dba7.16, 23.466915, 120.245585,  朴子馬賽克地磚,  https://lh3.googleusercontent.com/pg_Ab0clN6Hef5SAx5qnrc-JrH8hNKMvSzwl202zoYBHrIzZDLnK2Wg_5Ir51wqyluDKCR7XhwYfwqIOz3AG8I35wT4
26c9264742954c80ada6b3ec1fc947bb.16, 23.467557, 120.244945,  , NULL
08ccdecb924d414a92af96bf6e5bd0b3.16, 23.467747, 120.245245,  , NULL
3da278cc64054fe9b853b8039826f6f7.16, 23.467858, 120.245363,  ,  http://lh3.googleusercontent.com/i7oI40-iHMzCz30A0uhoRyNLBArxyt0evHH7dRc9nlwka0AUBQ9MkNkgqlCVnEk2D2PmlVER2R36PgAsajImFU8qhw
47886c8c638141f2804eb1c03087cd9b.16, 23.467976, 120.244776,  , NULL
d1e35ed06b2f4365ae2547a8ea472d13.16, 23.467991, 120.220406,  湖底社區籃球場,  https://lh3.googleusercontent.com/P2w-bFO8ThMyP0CWOc4HEIfCwbjmHFUpKkfKBTpxZvRxZP7Iy2cj9S6xs8JjnswC1-ZcQ_eNlNc7JeJ8B-IkMwicQ3U
b0c11855902a441783db4ec60fb674d2.16, 23.468101, 120.221072,  金爐,  https://lh3.googleusercontent.com/1Dz1Wps_GoN_LmDFFo8pzISVmj_RiLlptqm2SRci50Z75dxT4BaKR8UrZK5SVRfZICdkqgo1FKTzzlgP4jRqAtsLnWs
99719e8bf82f3e7c82dc8a49e4b32d55.16, 23.468144, 120.240915,  , NULL
7755d6410ae347139a25869893d22190.16, 23.468505, 120.223991,  船仔頭市民農園,  https://lh3.googleusercontent.com/OyKKwKYfdLXSDPHEAQDGghb9OiFSEY6s-GU6gWHpgjZnm8-6rLIM_wI3FUZeSc0sXrx1A1E0IryR0xK9GvYdOtybY7yT
8baea61b213d479e8583927fc2bee7ed.16, 23.468557, 120.224105,  船仔頭休閒藝術村,  https://lh3.googleusercontent.com/UdP_Dx6racaSR3L91hnlUkECrfC5HEg3TvtfQXtlRBH0wITWkbGLC0iTiHU-c3tE-bfVfHT4IjvYuLhy1HYUeKZblYQ
7c4867fd987741deb9ebb9dcd402e7bb.16, 23.468626, 120.241041,  , NULL
46240a5181204cca925eec810c1084ee.16, 23.46893, 120.243177,  , NULL
3967af8d7f7b4aa298ba1779ee438fe7.16, 23.468957, 120.244962,  ,  http://lh3.googleusercontent.com/QzlTV7YjEXEhCgplbwVaqrxmR5OxForp9eiJIwvAi-BzgrYl1xezSwJYHfRBi6Ishmx7HwSdtWWk4e1CpOyD2I0LQoQ
2993953926a542719fb551ca3b69d729.16, 23.469144, 120.219677,  鳥菘 松湖宮牌樓,  https://lh3.googleusercontent.com/iSrhN7xG8Q-q8Pl7k4FtC7cjPv1yl_B136Z0hmiWQjWM_fe-kOBvWEitaf-1sQw5MtRau8Dpc_sSDPKs0glKu1pIm7s
5312aed4254d429ab62ee1e59988a2ca.16, 23.469231, 120.244615,  ,  http://lh3.googleusercontent.com/ika5ggqMyEbEf0UOtsdGBeGeWWEdCfMetaIp4hftcjB3sleby_q2uqnO69zS1HaUatEzPuP_VY3hGLCcX5IXQ0BXHhI
714d545338a14ce3b008c63367893fb7.16, 23.469608, 120.21929,  蔦松社區,  https://lh3.googleusercontent.com/WN9wle_k9aPMqkeS-8oIIOedyGbmXlzJWMnhfowApPuBkGTGnkWM169PAmcHrwEdBvMlTASK1nJEUoT9D0VebegjTIKn
abad3046cfc6432b9e52544f554e2fdc.16, 23.469899, 120.243987,  , NULL
4d435b774c8934acbf02f2d1675422c0.16, 23.470061, 120.243302,  , NULL
48bee6c692ba4e32981d25f5d0ee3e6d.16, 23.470249, 120.237729,  親水涼亭,  http://lh3.googleusercontent.com/KFvPPXWB22lKPdJdXaQvz3BSIffaA2D62OjxjjOo6R0KSPIiF8YY2e9b7vZBt7Q5RUVt5Yn8j1bhpDNqVfaJ8fLmnfQ
da653b76e71c4fe59672535ed7d02333.16, 23.470273, 120.225511,  船仔頭,  https://lh3.googleusercontent.com/NYzv1mT-P973tUUcMl2FQOWD3KIaXq-CYsZvrtZEPMlBRTR0H0D51YpLH_3uDvO0LwQqcJeqq4kLR3ggKIyEckAuPQs
c94a41ef1eb84cc6bf90ba4ad3ee7720.16, 23.470279, 120.225345,  休閒藝術村路牌,  https://lh3.googleusercontent.com/dEA0YhTS9GO6WR5eFsmhJ7SFWiEjCXdG9Sx4qODogKYGjTkZppjG6vmWOUbjss99695wT4els8dp1ry06PkZsFPUKSF2
69e162ee9bd0406cbac3a73505f1e4f1.16, 23.470284, 120.243317,  , NULL
f6667d51f47a441a99fa5214ebc4a1c8.16, 23.470434, 120.225263,  船仔頭三王府,  https://lh3.googleusercontent.com/OpinZkkXNRyMYgFKFs2qd27cBR_Fy-Mo7nisyJj7LBxUCGzF9MdiMKnrDl6WhWDpErVlVfJds2N5gPUUS4shEp2wrxU
1b675ed15aa84096bdd8045b49e8ce9b.16, 23.470501, 120.217803,  南營將軍廟,  https://lh3.googleusercontent.com/wFt8EYknOqY_w2EHjt08XmaD4Y8oky2jbHlI-_cctTkBgVyJp3bDw0a7z9URG7bQd-oiBBO1Y0EZw85Yg3JxGUGtcwY
1e167fe494784bdbb5d2c2aebf188f02.16, 23.470757, 120.242299,  , NULL
7e29c65739594ac0870119c8f499b7a4.16, 23.47095, 120.225375,  朴子堤防8+700,  http://lh3.googleusercontent.com/pXur1JSDToyWZdVKBLXxj5qiI6rmIMUduOLiCMk0cMLFm0EKrXmsrlpXvc4DwM1YQFV37lpGjnPLAa3FX-A1mEuxIBYw
7ee764ac701b4723a11567ccf3fa87c9.16, 23.471113, 120.217722,  白鷺鷥壁畫,  https://lh3.googleusercontent.com/9gVJrf21wEhmsKzbuhSgLpZbXBtN2-A_N-OnddDke2H8WUcShLUMA9BtwEfXyL-iJpvhROYkWaxUmuuocj2dtghUCG8
2cb5eceacf6d47d19b713cd2d4fe5008.16, 23.471494, 120.217363,  松湖宮 金爐,  https://lh3.googleusercontent.com/7LrLI4oi7Ecz4n4MqAbIN3YT0omAdFMOmPyjxgUktza04gaVeoz-miAUjOguWSo54-tpN4b7fT68LVA4JQMIFD979iUf
fe11d6c3932043c88c2cdc3515e72901.16, 23.471757, 120.222307,  玄濟宮,  https://lh3.googleusercontent.com/ixdybmB1n30Fzwm6V3LbvF4LeTkVcc4CR3digPTNBHvGld6ci6U-iRd6jGqTcSaWWvZOF5eB0wBJ_eIIZYNOhl3QhbI
eaf1234031be4ae4bdb634b45a36eb6a.16, 23.471878, 120.217357,  松湖宮,  https://lh3.googleusercontent.com/AizB85vTMUYl9KPuYr1zxlsBiAcEBlEZHzV_lRUF-w9HU_OHdm0iZwUmU4z7itF6OpgL9Oba__tuw9hMbM513E93GHVT
18da9cb73e9f453dac762fc41b4d14e6.16, 23.471985, 120.224587,  牽牛伯,  https://lh3.googleusercontent.com/Uro0LER1dUfjhxMvSlPNXfsdZ2yzgz8qtiDp5Oq7hVwK0KTOyK2rE37EOsVnRD8fheta61xiDIm_Tgabf6_bWmz4vPx0
